2025-12-12T11:18:32.569115,tcu,log,Transferred 'malicious_firmware_v1.2.bin' from OEM server to ECU folder.
2025-12-12T11:18:32.570216,tcu,status,Awaiting ACK
2025-12-12T11:18:32.570216,tcu,log,Waiting for acknowledgment from ECU for malicious_firmware_v1.2.bin...
2025-12-12T11:18:33.425155,ecu,status,Applying Update
2025-12-12T11:18:33.426033,ecu,log,New update 'malicious_firmware_v1.2.bin' detected!
2025-12-12T11:18:34.411765,ecu,status,Flashing
2025-12-12T11:18:34.412793,ecu,log,Initiating flashing sequence...
2025-12-12T11:18:35.395241,ecu,log,Writing to memory block 1/3...
2025-12-12T11:18:36.158481,ecu,log,Writing to memory block 2/3...
2025-12-12T11:18:37.037962,ecu,log,Writing to memory block 3/3...
2025-12-12T11:18:37.812649,ecu,log,Verifying written blocks...
2025-12-12T11:18:38.575965,ecu,status,COMPROMISED
2025-12-12T11:18:38.575965,ecu,log,[!!!] MALWARE EXECUTING - ROOT ACCESS GRANTED
2025-12-12T11:18:38.576991,ecu,log,[!!!] WATCHDOG DISABLED. SYSTEM LOCKED.
2025-12-12T11:18:38.576991,ecu,log,[!!!] RANSOMWARE ENCRYPTION COMPLETE.
2025-12-12T11:18:39.564733,tcu,log,ACK received from ECU for malicious_firmware_v1.2.bin.
2025-12-12T11:18:39.565757,tcu,log,Version updated to 1.2 in config.ini
2025-12-12T11:18:39.565757,tcu,status,Success
2025-12-12T11:18:39.673552,ecu,log,Cleaned up 'malicious_firmware_v1.2.bin'.
2025-12-12T11:18:49.591627,ecu,status,Listening
2025-12-12T11:18:52.521691,server,log, OEM DEPLOY: Deployed 'firmware_v1.3.bin'.
2025-12-12T11:18:53.663258,tcu,log,[~] Manual update check triggered by GUI.
2025-12-12T11:18:53.663258,tcu,status,Checking
2025-12-12T11:18:53.664349,tcu,log,TCU (v1.2) broadcasting update request...
2025-12-12T11:18:54.102258,tcu,log,-> Pinging OEM Server at http://127.0.0.1:5000...
2025-12-12T11:18:54.103281,server,log,TCU connected. Scanning 'updates'...
2025-12-12T11:18:54.869593,server,log,Latest version available: firmware_v1.3.bin (v1.3)
2025-12-12T11:18:54.870780,tcu,log,-> Pinging Backup/External Server at http://127.0.0.1:5001...
2025-12-12T11:18:54.870780,malicious_server,log,TCU connected. Scanning 'malicious_updates'...
2025-12-12T11:18:55.639534,malicious_server,log,Serving malicious update: malicious_firmware_v1.2.bin (v1.2)
2025-12-12T11:18:55.640415,tcu,log,New update found from OEM server! Version: 1.3
2025-12-12T11:18:56.379856,tcu,status,Downloading
2025-12-12T11:18:56.380645,tcu,progress,0
2025-12-12T11:18:57.131631,server,log,Serving firmware_v1.3.bin to TCU...
2025-12-12T11:18:57.239383,tcu,progress,100.0
2025-12-12T11:18:57.239383,tcu,log,Download complete.
2025-12-12T11:18:57.242614,tcu,progress,100
2025-12-12T11:18:58.003835,tcu,status,Verifying
2025-12-12T11:18:58.003835,tcu,log,Verifying file integrity...
2025-12-12T11:18:58.769340,tcu,log,Server checksum: e43fe89753d6ef8e5047359f3727bf25ef03bd355b356040f6f21d32c7d13b12
2025-12-12T11:18:58.771362,tcu,log,Local checksum:  e43fe89753d6ef8e5047359f3727bf25ef03bd355b356040f6f21d32c7d13b12
2025-12-12T11:18:59.429286,tcu,log,WARNING: Checksum verification is disabled!
2025-12-12T11:18:59.431785,tcu,log,Checksum match! File is valid.
2025-12-12T11:19:00.198977,tcu,log,Transferred 'firmware_v1.3.bin' from OEM server to ECU folder.
2025-12-12T11:19:00.199977,tcu,status,Awaiting ACK
2025-12-12T11:19:00.199977,tcu,log,Waiting for acknowledgment from ECU for firmware_v1.3.bin...
2025-12-12T11:19:00.747983,ecu,status,Applying Update
2025-12-12T11:19:00.748979,ecu,log,New update 'firmware_v1.3.bin' detected!
2025-12-12T11:19:01.732139,ecu,status,Flashing
2025-12-12T11:19:01.733164,ecu,log,Initiating flashing sequence...
2025-12-12T11:19:02.721751,ecu,log,Writing to memory block 1/3...
2025-12-12T11:19:03.601775,ecu,log,Writing to memory block 2/3...
2025-12-12T11:19:04.373032,ecu,log,Writing to memory block 3/3...
2025-12-12T11:19:05.145894,ecu,log,Verifying written blocks...
2025-12-12T11:19:05.919549,ecu,log,Update applied successfully.
2025-12-12T11:19:05.920462,ecu,status,Success
2025-12-12T11:19:06.247808,tcu,log,ACK received from ECU for firmware_v1.3.bin.
2025-12-12T11:19:06.248817,tcu,log,Version updated to 1.3 in config.ini
2025-12-12T11:19:06.249807,tcu,status,Success
2025-12-12T11:19:07.020645,ecu,log,Cleaned up 'firmware_v1.3.bin'.
2025-12-12T11:19:07.020645,ecu,status,Listening
2025-12-12T11:19:10.040543,ecu,log,ECU Watchdog/Resilience is now ON.
2025-12-12T11:19:17.578636,malicious_server,log, MALICIOUS DEPLOY: Deployed custom file 'mailciousupdate - Copy (4).txt' as 'malicious_firmware_v1.4.bin'.
2025-12-12T11:19:18.017337,tcu,log,[~] Manual update check triggered by GUI.
2025-12-12T11:19:18.018350,tcu,status,Checking
2025-12-12T11:19:18.018350,tcu,log,TCU (v1.3) broadcasting update request...
2025-12-12T11:19:18.552324,tcu,log,-> Pinging OEM Server at http://127.0.0.1:5000...
2025-12-12T11:19:18.553756,server,log,TCU connected. Scanning 'updates'...
2025-12-12T11:19:19.300641,server,log,Latest version available: firmware_v1.3.bin (v1.3)
2025-12-12T11:19:19.301557,tcu,log,-> Pinging Backup/External Server at http://127.0.0.1:5001...
2025-12-12T11:19:19.302558,malicious_server,log,TCU connected. Scanning 'malicious_updates'...
2025-12-12T11:19:20.068265,malicious_server,log,Serving malicious update: malicious_firmware_v1.4.bin (v1.4)
2025-12-12T11:19:20.069371,tcu,log,New update found from OEM server! Version: 1.4
2025-12-12T11:19:20.839879,tcu,status,Downloading
2025-12-12T11:19:20.839879,tcu,progress,0
2025-12-12T11:19:21.601233,malicious_server,log,Serving malicious file malicious_firmware_v1.4.bin to TCU...
2025-12-12T11:19:21.601233,tcu,log,Download complete.
2025-12-12T11:19:21.602229,tcu,progress,100
2025-12-12T11:19:22.337488,tcu,status,Verifying
2025-12-12T11:19:22.338372,tcu,log,Verifying file integrity...
2025-12-12T11:19:23.071586,tcu,log,Server checksum: fake_checksum_1234567890abcdef
2025-12-12T11:19:23.072698,tcu,log,Local checksum:  e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-12-12T11:19:23.837642,tcu,log,WARNING: Checksum verification is disabled!
2025-12-12T11:19:23.838911,tcu,log,Checksum match! File is valid.
2025-12-12T11:19:24.605891,tcu,log,Transferred 'malicious_firmware_v1.4.bin' from OEM server to ECU folder.
2025-12-12T11:19:24.607179,tcu,status,Awaiting ACK
2025-12-12T11:19:24.607179,tcu,log,Waiting for acknowledgment from ECU for malicious_firmware_v1.4.bin...
2025-12-12T11:19:25.154303,ecu,status,Applying Update
2025-12-12T11:19:25.155403,ecu,log,New update 'malicious_firmware_v1.4.bin' detected!
2025-12-12T11:19:26.138265,ecu,status,Flashing
2025-12-12T11:19:26.138265,ecu,log,Initiating flashing sequence...
2025-12-12T11:19:27.230964,ecu,log,Writing to memory block 1/3...
2025-12-12T11:19:27.996132,ecu,log,Writing to memory block 2/3...
2025-12-12T11:19:28.868878,ecu,log,Writing to memory block 3/3...
2025-12-12T11:19:29.632970,ecu,log,Verifying written blocks...
2025-12-12T11:19:30.507468,ecu,status,COMPROMISED
2025-12-12T11:19:30.508347,ecu,log,[!!!] MALWARE EXECUTING - ROOT ACCESS GRANTED
2025-12-12T11:19:33.464598,ecu,status,Watchdog Reset
2025-12-12T11:19:33.465621,ecu,log,[!] WATCHDOG TIMER TRIGGERED: System Freeze Detected.
2025-12-12T11:19:34.454169,ecu,log,[!] Forcing ECU Reboot...
2025-12-12T11:19:36.752322,tcu,log,[!] RECEIVED FAILURE ACK: ECU rejected malicious_firmware_v1.4.bin.
2025-12-12T11:19:36.754705,tcu,status,Rolled Back
2025-12-12T11:19:36.754705,tcu,log,[!] SAFETY PROTOCOL: Update failed. Retaining previous version v1.3.
2025-12-12T11:19:37.516533,ecu,log,Cleaned up 'malicious_firmware_v1.4.bin'.
2025-12-12T11:19:37.518417,ecu,status,Listening
2025-12-12T12:13:20.165719,server,log, SERVER READY: Deployed 'firmware_v1.1.bin'.
2025-12-12T12:13:20.266710,ecu,log,ECU Receiver process started.
2025-12-12T12:13:20.468541,server,status,Running
2025-12-12T12:13:20.468541,server,log,[+] OEM Server process started on port 5000.
2025-12-12T12:13:20.469544,malicious_server,status,Running
2025-12-12T12:13:20.469544,malicious_server,log,[!] Malicious Server process started on port 5001.
2025-12-12T12:13:20.469544,server,log,* Serving Flask app 'oem_server'
2025-12-12T12:13:20.469544,server,log,* Debug mode: off
2025-12-12T12:13:20.469544,malicious_server,log,* Serving Flask app 'malicious_server'
2025-12-12T12:13:20.469544,malicious_server,log,* Debug mode: off
2025-12-12T12:13:21.298839,ecu,status,Listening
2025-12-12T12:13:21.298839,ecu,log,[o] ECU online. Waiting for firmware...
2025-12-12T12:13:22.421318,tcu,status,Idle
2025-12-12T12:13:22.421318,tcu,log,TCU Client process started. Waiting for trigger...
2025-12-12T12:13:22.530542,tcu,log,[~] Manual update check triggered by GUI.
2025-12-12T12:13:22.640113,tcu,status,Checking
2025-12-12T12:13:22.640113,tcu,log,TCU (v1.0) broadcasting update request...
2025-12-12T12:13:23.075354,tcu,log,-> Pinging OEM Server at http://127.0.0.1:5000...
2025-12-12T12:13:23.076241,server,log,TCU connected. Scanning 'updates'...
2025-12-12T12:13:23.837931,server,log,Latest version available: firmware_v1.1.bin (v1.1)
2025-12-12T12:13:23.838931,tcu,log,-> Pinging Backup/External Server at http://127.0.0.1:5001...
2025-12-12T12:13:23.838931,malicious_server,log,TCU connected. Scanning 'malicious_updates'...
2025-12-12T12:13:24.676616,tcu,log,New update found from OEM server! Version: 1.1
2025-12-12T12:13:25.433339,tcu,status,Downloading
2025-12-12T12:13:25.433339,tcu,progress,0
2025-12-12T12:13:26.191681,server,log,Serving firmware_v1.1.bin to TCU...
2025-12-12T12:13:26.191681,tcu,progress,100.0
2025-12-12T12:13:26.191681,tcu,log,Download complete.
2025-12-12T12:13:26.192685,tcu,progress,100
2025-12-12T12:13:26.916812,tcu,status,Verifying
2025-12-12T12:13:26.916812,tcu,log,Verifying file integrity...
2025-12-12T12:13:27.681243,tcu,log,Server checksum: 564175007d00060981f0ad06c9b6921976b3c7e33d657739b56767c7b0bc05bb
2025-12-12T12:13:27.682545,tcu,log,Local checksum:  564175007d00060981f0ad06c9b6921976b3c7e33d657739b56767c7b0bc05bb
2025-12-12T12:13:28.448476,tcu,log,WARNING: Checksum verification is disabled!
2025-12-12T12:13:28.448476,tcu,log,Checksum match! File is valid.
2025-12-12T12:13:29.213098,tcu,log,Transferred 'firmware_v1.1.bin' from OEM server to ECU folder.
2025-12-12T12:13:29.213979,tcu,status,Awaiting ACK
2025-12-12T12:13:29.213979,tcu,log,Waiting for acknowledgment from ECU for firmware_v1.1.bin...
2025-12-12T12:13:29.431350,ecu,status,Applying Update
2025-12-12T12:13:29.431350,ecu,log,New update 'firmware_v1.1.bin' detected!
2025-12-12T12:13:30.413751,ecu,status,Flashing
2025-12-12T12:13:30.413751,ecu,log,Initiating flashing sequence...
2025-12-12T12:13:31.395352,ecu,log,Writing to memory block 1/3...
2025-12-12T12:13:32.267948,ecu,log,Writing to memory block 2/3...
2025-12-12T12:13:33.035199,ecu,log,Writing to memory block 3/3...
2025-12-12T12:13:33.857255,ecu,log,Verifying written blocks...
2025-12-12T12:13:34.617428,ecu,log,Update applied successfully.
2025-12-12T12:13:34.618430,ecu,status,Success
2025-12-12T12:13:35.272024,tcu,log,ACK received from ECU for firmware_v1.1.bin.
2025-12-12T12:13:35.272903,tcu,log,Version updated to 1.1 in config.ini
2025-12-12T12:13:35.273905,tcu,status,Success
2025-12-12T12:13:35.705496,ecu,log,Cleaned up 'firmware_v1.1.bin'.
2025-12-12T12:13:35.706523,ecu,status,Listening
2025-12-12T12:13:38.534774,ecu,log,ECU Watchdog/Resilience is now OFF.
2025-12-12T12:13:44.547307,malicious_server,log, MALICIOUS DEPLOY: Deployed custom file 'mailciousupdate - Copy (3).txt' as 'malicious_firmware_v1.2.bin'.
2025-12-12T12:13:47.906493,tcu,log,[~] Manual update check triggered by GUI.
2025-12-12T12:13:47.907511,tcu,status,Checking
2025-12-12T12:13:47.907511,tcu,log,TCU (v1.1) broadcasting update request...
2025-12-12T12:13:48.339996,tcu,log,-> Pinging OEM Server at http://127.0.0.1:5000...
2025-12-12T12:13:48.339996,server,log,TCU connected. Scanning 'updates'...
2025-12-12T12:13:49.209529,server,log,Latest version available: firmware_v1.1.bin (v1.1)
2025-12-12T12:13:49.210408,tcu,log,-> Pinging Backup/External Server at http://127.0.0.1:5001...
2025-12-12T12:13:49.211406,malicious_server,log,TCU connected. Scanning 'malicious_updates'...
2025-12-12T12:13:49.969358,malicious_server,log,Serving malicious update: malicious_firmware_v1.2.bin (v1.2)
2025-12-12T12:13:49.970357,tcu,log,New update found from OEM server! Version: 1.2
2025-12-12T12:13:50.628883,tcu,status,Downloading
2025-12-12T12:13:50.629765,tcu,progress,0
2025-12-12T12:13:51.502772,malicious_server,log,Serving malicious file malicious_firmware_v1.2.bin to TCU...
2025-12-12T12:13:51.502772,tcu,log,Download complete.
2025-12-12T12:13:51.504050,tcu,progress,100
2025-12-12T12:13:52.272843,tcu,status,Verifying
2025-12-12T12:13:52.272843,tcu,log,Verifying file integrity...
2025-12-12T12:13:53.037760,tcu,log,Server checksum: fake_checksum_1234567890abcdef
2025-12-12T12:13:53.039781,tcu,log,Local checksum:  e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-12-12T12:13:53.801084,tcu,log,WARNING: Checksum verification is disabled!
2025-12-12T12:13:53.802964,tcu,log,Checksum match! File is valid.
2025-12-12T12:13:54.563894,tcu,log,Transferred 'malicious_firmware_v1.2.bin' from OEM server to ECU folder.
2025-12-12T12:13:54.564918,tcu,status,Awaiting ACK
2025-12-12T12:13:54.564918,tcu,log,Waiting for acknowledgment from ECU for malicious_firmware_v1.2.bin...
2025-12-12T12:13:54.892152,ecu,status,Applying Update
2025-12-12T12:13:54.893176,ecu,log,New update 'malicious_firmware_v1.2.bin' detected!
2025-12-12T12:13:55.874446,ecu,status,Flashing
2025-12-12T12:13:55.875358,ecu,log,Initiating flashing sequence...
2025-12-12T12:13:56.858796,ecu,log,Writing to memory block 1/3...
2025-12-12T12:13:57.736434,ecu,log,Writing to memory block 2/3...
2025-12-12T12:13:58.499943,ecu,log,Writing to memory block 3/3...
2025-12-12T12:13:59.371735,ecu,log,Verifying written blocks...
2025-12-12T12:14:00.136456,ecu,status,COMPROMISED
2025-12-12T12:14:00.136456,ecu,log,[!!!] MALWARE EXECUTING - ROOT ACCESS GRANTED
2025-12-12T12:14:00.137379,ecu,log,[!!!] WATCHDOG DISABLED. SYSTEM LOCKED.
2025-12-12T12:14:00.137379,ecu,log,[!!!] RANSOMWARE ENCRYPTION COMPLETE.
2025-12-12T12:14:00.571205,tcu,log,ACK received from ECU for malicious_firmware_v1.2.bin.
2025-12-12T12:14:00.573240,tcu,log,Version updated to 1.2 in config.ini
2025-12-12T12:14:00.573240,tcu,status,Success
2025-12-12T12:14:01.119197,ecu,log,Cleaned up 'malicious_firmware_v1.2.bin'.
2025-12-12T12:14:11.210752,ecu,status,Listening
2025-12-12T12:14:20.821786,server,log, SERVER READY: Deployed 'firmware_v1.1.bin'.
2025-12-12T12:14:20.821786,ecu,log,ECU Receiver process started.
2025-12-12T12:14:21.022571,malicious_server,status,Running
2025-12-12T12:14:21.023567,malicious_server,log,[!] Malicious Server process started on port 5001.
2025-12-12T12:14:21.023567,server,status,Running
2025-12-12T12:14:21.023567,server,log,[+] OEM Server process started on port 5000.
2025-12-12T12:14:21.023567,malicious_server,log,* Serving Flask app 'malicious_server'
2025-12-12T12:14:21.023567,malicious_server,log,* Debug mode: off
2025-12-12T12:14:21.023567,server,log,* Serving Flask app 'oem_server'
2025-12-12T12:14:21.023567,server,log,* Debug mode: off
2025-12-12T12:14:21.857746,ecu,status,Listening
2025-12-12T12:14:21.857746,ecu,log,[o] ECU online. Waiting for firmware...
2025-12-12T12:14:22.954509,tcu,status,Idle
2025-12-12T12:14:22.954509,tcu,log,TCU Client process started. Waiting for trigger...
2025-12-12T12:14:25.778074,ecu,log,ECU Watchdog/Resilience is now ON.
2025-12-12T12:14:29.546881,malicious_server,log, MALICIOUS DEPLOY: Deployed custom file 'mailciousupdate - Copy (3).txt' as 'malicious_firmware_v1.2.bin'.
2025-12-12T12:14:49.896769,tcu,log,[~] Manual update check triggered by GUI.
2025-12-12T12:14:49.897791,tcu,status,Checking
2025-12-12T12:14:49.897791,tcu,log,TCU (v1.0) broadcasting update request...
2025-12-12T12:14:50.446068,tcu,log,-> Pinging OEM Server at http://127.0.0.1:5000...
2025-12-12T12:14:50.446068,server,log,TCU connected. Scanning 'updates'...
2025-12-12T12:14:51.210088,server,log,Latest version available: firmware_v1.1.bin (v1.1)
2025-12-12T12:14:51.210088,tcu,log,-> Pinging Backup/External Server at http://127.0.0.1:5001...
2025-12-12T12:14:51.210088,malicious_server,log,TCU connected. Scanning 'malicious_updates'...
2025-12-12T12:14:51.972800,malicious_server,log,Serving malicious update: malicious_firmware_v1.2.bin (v1.2)
2025-12-12T12:14:51.972800,tcu,log,New update found from OEM server! Version: 1.2
2025-12-12T12:14:52.737991,tcu,status,Downloading
2025-12-12T12:14:52.737991,tcu,progress,0
2025-12-12T12:14:53.490248,malicious_server,log,Serving malicious file malicious_firmware_v1.2.bin to TCU...
2025-12-12T12:14:53.597780,tcu,log,Download complete.
2025-12-12T12:14:53.597780,tcu,progress,100
2025-12-12T12:14:54.359789,tcu,status,Verifying
2025-12-12T12:14:54.359789,tcu,log,Verifying file integrity...
2025-12-12T12:14:55.125384,tcu,log,Server checksum: fake_checksum_1234567890abcdef
2025-12-12T12:14:55.125384,tcu,log,Local checksum:  e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-12-12T12:14:55.888246,tcu,log,WARNING: Checksum verification is disabled!
2025-12-12T12:14:55.889166,tcu,log,Checksum match! File is valid.
2025-12-12T12:14:56.653368,tcu,log,Transferred 'malicious_firmware_v1.2.bin' from OEM server to ECU folder.
2025-12-12T12:14:56.654368,tcu,status,Awaiting ACK
2025-12-12T12:14:56.655363,tcu,log,Waiting for acknowledgment from ECU for malicious_firmware_v1.2.bin...
2025-12-12T12:14:57.197466,ecu,status,Applying Update
2025-12-12T12:14:57.198488,ecu,log,New update 'malicious_firmware_v1.2.bin' detected!
2025-12-12T12:14:58.183234,ecu,status,Flashing
2025-12-12T12:14:58.184255,ecu,log,Initiating flashing sequence...
2025-12-12T12:14:59.279416,ecu,log,Writing to memory block 1/3...
2025-12-12T12:15:00.044427,ecu,log,Writing to memory block 2/3...
2025-12-12T12:15:00.809644,ecu,log,Writing to memory block 3/3...
2025-12-12T12:15:01.682284,ecu,log,Verifying written blocks...
2025-12-12T12:15:02.448062,ecu,status,COMPROMISED
2025-12-12T12:15:02.448571,ecu,log,[!!!] MALWARE EXECUTING - ROOT ACCESS GRANTED
2025-12-12T12:15:05.525066,ecu,status,Watchdog Reset
2025-12-12T12:15:05.525066,ecu,log,[!] WATCHDOG TIMER TRIGGERED: System Freeze Detected.
2025-12-12T12:15:06.518795,ecu,log,[!] Forcing ECU Reboot...
2025-12-12T12:15:08.727987,tcu,log,[!] RECEIVED FAILURE ACK: ECU rejected malicious_firmware_v1.2.bin.
2025-12-12T12:15:08.727987,tcu,status,Rolled Back
2025-12-12T12:15:08.727987,tcu,log,[!] SAFETY PROTOCOL: Update failed. Retaining previous version v1.0.
2025-12-12T12:15:09.496509,ecu,log,Cleaned up 'malicious_firmware_v1.2.bin'.
2025-12-12T12:15:09.496509,ecu,status,Listening
2025-12-12T12:15:11.675879,tcu,log,[~] Manual update check triggered by GUI.
2025-12-12T12:15:11.787566,tcu,status,Checking
2025-12-12T12:15:11.787566,tcu,log,TCU (v1.0) broadcasting update request...
2025-12-12T12:15:12.230564,tcu,log,-> Pinging OEM Server at http://127.0.0.1:5000...
2025-12-12T12:15:12.231557,server,log,TCU connected. Scanning 'updates'...
2025-12-12T12:15:12.996749,server,log,Latest version available: firmware_v1.1.bin (v1.1)
2025-12-12T12:15:12.997948,tcu,log,-> Pinging Backup/External Server at http://127.0.0.1:5001...
2025-12-12T12:15:12.997948,malicious_server,log,TCU connected. Scanning 'malicious_updates'...
2025-12-12T12:15:13.759146,malicious_server,log,Serving malicious update: malicious_firmware_v1.2.bin (v1.2)
2025-12-12T12:15:13.760146,tcu,log,New update found from OEM server! Version: 1.2
2025-12-12T12:15:14.519515,tcu,status,Downloading
2025-12-12T12:15:14.519515,tcu,progress,0
2025-12-12T12:15:15.283907,malicious_server,log,Serving malicious file malicious_firmware_v1.2.bin to TCU...
2025-12-12T12:15:15.284933,tcu,log,Download complete.
2025-12-12T12:15:15.284933,tcu,progress,100
2025-12-12T12:15:16.048749,tcu,status,Verifying
2025-12-12T12:15:16.048749,tcu,log,Verifying file integrity...
2025-12-12T12:15:16.811628,tcu,log,Server checksum: fake_checksum_1234567890abcdef
2025-12-12T12:15:16.812632,tcu,log,Local checksum:  e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-12-12T12:15:17.575400,tcu,log,WARNING: Checksum verification is disabled!
2025-12-12T12:15:17.577398,tcu,log,Checksum match! File is valid.
2025-12-12T12:15:18.338263,tcu,log,Transferred 'malicious_firmware_v1.2.bin' from OEM server to ECU folder.
2025-12-12T12:15:18.340255,tcu,status,Awaiting ACK
2025-12-12T12:15:18.340255,tcu,log,Waiting for acknowledgment from ECU for malicious_firmware_v1.2.bin...
2025-12-12T12:15:18.664491,ecu,status,Applying Update
2025-12-12T12:15:18.664491,ecu,log,New update 'malicious_firmware_v1.2.bin' detected!
2025-12-12T12:15:19.644655,ecu,status,Flashing
2025-12-12T12:15:19.644655,ecu,log,Initiating flashing sequence...
2025-12-12T12:15:20.630755,ecu,log,Writing to memory block 1/3...
2025-12-12T12:15:21.386595,ecu,log,Writing to memory block 2/3...
2025-12-12T12:15:22.269119,ecu,log,Writing to memory block 3/3...
2025-12-12T12:15:23.033175,ecu,log,Verifying written blocks...
2025-12-12T12:15:23.799672,ecu,status,COMPROMISED
2025-12-12T12:15:23.799672,ecu,log,[!!!] MALWARE EXECUTING - ROOT ACCESS GRANTED
2025-12-12T12:15:26.858889,ecu,status,Watchdog Reset
2025-12-12T12:15:26.859772,ecu,log,[!] WATCHDOG TIMER TRIGGERED: System Freeze Detected.
2025-12-12T12:15:27.831519,ecu,log,[!] Forcing ECU Reboot...
2025-12-12T12:15:30.438598,tcu,log,[!] RECEIVED FAILURE ACK: ECU rejected malicious_firmware_v1.2.bin.
2025-12-12T12:15:30.439669,tcu,status,Rolled Back
2025-12-12T12:15:30.439669,tcu,log,[!] SAFETY PROTOCOL: Update failed. Retaining previous version v1.0.
2025-12-12T12:15:30.877990,ecu,log,Cleaned up 'malicious_firmware_v1.2.bin'.
2025-12-12T12:15:30.879015,ecu,status,Listening
2025-12-12T12:24:34.024389,server,log, SERVER READY: Deployed 'firmware_v1.1.bin'.
2025-12-12T12:24:34.125835,ecu,log,ECU Receiver process started.
2025-12-12T12:24:34.326850,malicious_server,status,Running
2025-12-12T12:24:34.326850,malicious_server,log,[!] Malicious Server process started on port 5001.
2025-12-12T12:24:34.326850,server,status,Running
2025-12-12T12:24:34.326850,server,log,[+] OEM Server process started on port 5000.
2025-12-12T12:24:34.326850,malicious_server,log,* Serving Flask app 'malicious_server'
2025-12-12T12:24:34.326850,malicious_server,log,* Debug mode: off
2025-12-12T12:24:34.326850,server,log,* Serving Flask app 'oem_server'
2025-12-12T12:24:34.326850,server,log,* Debug mode: off
2025-12-12T12:24:35.158396,ecu,status,Listening
2025-12-12T12:24:35.158396,ecu,log,[o] ECU online. Waiting for firmware...
2025-12-12T12:24:36.287855,tcu,status,Idle
2025-12-12T12:24:36.287855,tcu,log,TCU Client process started. Waiting for trigger...
2025-12-12T12:24:41.082312,server,log, OEM DEPLOY: Deployed 'firmware_v1.2.bin'.
2025-12-12T12:24:45.187123,tcu,log,[~] Manual update check triggered by GUI.
2025-12-12T12:24:45.188058,tcu,status,Checking
2025-12-12T12:24:45.188058,tcu,log,TCU (v1.0) broadcasting update request...
2025-12-12T12:24:45.737825,tcu,log,-> Pinging OEM Server at http://127.0.0.1:5000...
2025-12-12T12:24:45.738836,server,log,TCU connected. ID Verified: VIN-SIM-998877
2025-12-12T12:24:45.738836,server,log,Scanning 'updates'...
2025-12-12T12:24:46.500157,server,log,Latest version available: firmware_v1.2.bin (v1.2)
2025-12-12T12:24:46.501154,tcu,log,-> Pinging Backup/External Server at http://127.0.0.1:5001...
2025-12-12T12:24:46.501154,malicious_server,log,TCU connected. Scanning 'malicious_updates'...
2025-12-12T12:24:47.267957,tcu,log,New update found from OEM server! Version: 1.2
2025-12-12T12:24:48.034250,tcu,status,Downloading
2025-12-12T12:24:48.034250,tcu,progress,0
2025-12-12T12:24:48.799216,server,log,Serving firmware_v1.2.bin to TCU...
2025-12-12T12:24:48.800306,tcu,progress,100.0
2025-12-12T12:24:48.800306,tcu,log,Download complete.
2025-12-12T12:24:48.800306,tcu,progress,100
2025-12-12T12:24:49.564598,tcu,status,Verifying
2025-12-12T12:24:49.565622,tcu,log,Verifying file integrity...
2025-12-12T12:24:50.331110,tcu,log,Server checksum: d223e10f6f38a7c2ad4931ee6b6199c583cfdc45fbdd885ea5e7384fd53e9921
2025-12-12T12:24:50.331110,tcu,log,Local checksum:  d223e10f6f38a7c2ad4931ee6b6199c583cfdc45fbdd885ea5e7384fd53e9921
2025-12-12T12:24:51.064260,tcu,log,WARNING: Checksum verification is disabled!
2025-12-12T12:24:51.065128,tcu,log,Checksum match! File is valid.
2025-12-12T12:24:51.834711,tcu,log,Transferred 'firmware_v1.2.bin' from OEM server to ECU folder.
2025-12-12T12:24:51.835737,tcu,status,Awaiting ACK
2025-12-12T12:24:51.835737,tcu,log,Waiting for acknowledgment from ECU for firmware_v1.2.bin...
2025-12-12T12:24:52.255666,ecu,status,Applying Update
2025-12-12T12:24:52.256700,ecu,log,New update 'firmware_v1.2.bin' detected!
2025-12-12T12:24:53.310701,ecu,status,Flashing
2025-12-12T12:24:53.312211,ecu,log,Initiating flashing sequence...
2025-12-12T12:24:54.256014,ecu,log,Writing to memory block 1/3...
2025-12-12T12:24:55.098450,ecu,log,Writing to memory block 2/3...
2025-12-12T12:24:55.972462,ecu,log,Writing to memory block 3/3...
2025-12-12T12:24:56.736397,ecu,log,Verifying written blocks...
2025-12-12T12:24:57.502030,ecu,log,Update applied successfully.
2025-12-12T12:24:57.502030,ecu,status,Success
2025-12-12T12:24:57.939634,tcu,log,ACK received from ECU for firmware_v1.2.bin.
2025-12-12T12:24:57.939634,tcu,log,Version updated to 1.2 in config.ini
2025-12-12T12:24:57.940141,tcu,status,Success
2025-12-12T12:24:58.487399,ecu,log,Cleaned up 'firmware_v1.2.bin'.
2025-12-12T12:24:58.488428,ecu,status,Listening
2025-12-12T12:27:28.760265,server,log, SERVER READY: Deployed 'firmware_v1.1.bin'.
2025-12-12T12:27:28.865195,ecu,log,ECU Receiver process started.
2025-12-12T12:27:29.083955,server,status,Running
2025-12-12T12:27:29.083955,server,log,[+] OEM Server process started on port 5000.
2025-12-12T12:27:29.084954,malicious_server,status,Running
2025-12-12T12:27:29.084954,malicious_server,log,[!] Malicious Server process started on port 5001.
